68dafa3a63bba45b9513594bf14d60ea	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		87.97	133	84.20
6a64b5ebdd53a71e75bae32eebb519b9	Eukaryota	Cercozoa	uncultured Cercozoa	uncultured Cercozoa			uncultured Cercozoa		96	125	71.47
6c50262106857458dcb90ac9ebeb31d7	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		89.47	133	85.25
6ca53ee4712ec01ba29bd98927bf14e6	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		93.89	131	88.09
6d2a6a3e5135bb6af7f2bdc3d3de0fab	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.92	129	85.53
6d3a31bf262dfc80464ee181daa4f3a0	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		93.23	133	87.70
6de5e57b424683d556a50d2228cac7a6	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.92	129	85.53
6e2496f86254eafc34860ea766bd7480	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Leptothecata		100	48	72.43
6e3948fce1bd81a5a7615f1270e51e1b	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		87.02	131	83.49
6eb946af3492c65584df707082205381	Eukaryota		96.55	87	88.83
6ee21785b84b35fa40132b58fd70d54c	Eukaryota		87.04	108	83.44
6f4d0212c06d882516c614ffaebf94f0	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		100	111	91.23
6fa02afb7b2cbe5634e131f46c58a495	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		87.83	115	83.98
701dd6b35be47c48d96eb3589b553c80	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.28	128	84.38
703c498429ecb0c0540a282e5ab2361e	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		92.37	118	86.50
7073b999717d000c9cc3ecb089258539	Eukaryota		93.88	49	84.62
7091912a6d1232e1ee0bb6744ef49110	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		95.42	131	88.99
710122193f54c33ee6b5cb38ba314204	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.38	113	85.05
711772dbdc4f3ec2e22719ed5457205c	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		91.41	128	86.51
7120773bb8c29d408f61b3ef9e8dd567	Eukaryota		90.91	99	85.88
712875ee60332f565e313c39a4c79a73	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Pseudocalanus		91.67	120	86.62
722dcb3d2ca0d129a940e62cecedef07	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		100	113	90.90
723b22beb40a0f53e8ab0981b417865c	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Paraeuchaeta		91.74	121	86.67
733d3c2f463145ac83077d04e73673be	Eukaryota	Cercozoa	uncultured Cercozoa	uncultured Cercozoa			uncultured Cercozoa		93.4	106	89.90
735e2198e989b3c0a185aa673d24373f	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		96	125	89.26
7376c7699cc0f4b747e2fe5a562a35a8	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		92.73	110	87.20
73d0f2aa0a9499a5b4c91f6397beb9f2	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		92.17	115	86.89
74836525f03f41ee9925587e29a29c4e	Eukaryota	Ctenophora	Tentaculata		100	130	91.43
74d9a4328ccae50d1feae9573a8212fa	Eukaryota	Cercozoa		89.47	133	85.42
7565c1887a4d8394bc804eb69d5c872e	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.76	127	85.41
75e03d40db2a39af3616623386ab7eae	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90.68	118	85.96
76382c8b1df807fab28307ed00c7c101	Eukaryota	Cercozoa		93.94	99	86.54
763b1c2f2967c9bc238d74efeaf711ac	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		89.39	132	85.19
765b665e677e2f3df5735dfe6a581b31	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90.27	113	85.65
78358c8ff193b25462cc6e6fa2dd0776	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		94.53	128	88.44
79f831cb51279d0c13b3be28e7b6cae8	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.28	128	84.38
7a534e391e1240e8b57e9694149a0a76	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		94.66	131	88.55
7b09ed9899025aae4af04fce22b00929	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		93.75	112	87.84
7b0ca253268615fa7d4952dc794358a7	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		100	131	91.44
7b3b3a5ea6bec705c620c21453b937f5	Eukaryota	Chordata	Tunicata	Appendicularia	Copelata		100	131	90.08
7b4644d682efed7d00b6e1b9344f30ce	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		93.02	129	87.54
7b74fed350d74ac54ac0681b39b80c4e	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		94.21	121	88.19
7c27b8738d7238954a56b189b31b6bfe	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90.48	126	85.88
7cc8160ba6352f25ac0319e28c9f134e	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		94.57	129	88.48
7d341e73a654f5f0faa24465cb6f5259	Eukaryota		94.64	56	87.85
7e0084ce92a6e26aa606a93123f9e048	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		90.84	131	85.75
7f0cc96b3597fe065f1703f13cad0314	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		91.01	89	85.94
7f6f2a3a19f67abd894c2f0808054224	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.28	128	84.38
7f9e944aabdecab4103b1b1cb6adf263	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.6	125	85.28
7fd9b6856113961f69db0eea7d3a9f23	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		91.89	111	86.68
7ff08ad7ce3cc1e3a5e2914554ca8c2a	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		94.57	129	88.48
7ffb218842bec6a9323134b205c16b42	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		96.96	103	89.59
80481edbcff6f8842d9d3da75796b8b6	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.98	127	84.87
8077672d84b2a5888034691c8458b508	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		87.6	129	83.90
80a3bfb3ef21d669c17dfe4ae17cd1b5	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Paraeuchaeta		90.08	121	85.58
80ade5edce035e3763fd21c0b87ce199	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		95.89	110	89.06
814faeda2bedf6b7bfb793845875aa87	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		95.28	127	88.87
81976db1a30a6c1a198cb5a5807360e6	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		92.71	96	87.07
81b7ba92820c20f54fbb9687464d346a	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		94.26	122	88.23
81e5c9d600d21b1afd2dd27d646f4307	Eukaryota		97.37	76	88.83
82d9ccda5c0d23288a518d047d5ae9ec	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		92.45	106	86.99
82f9601d52deada0fd6a6bc83f07f87f	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		96.97	33	88.88
8342d3056aa2bb1b7a199290e088c0cc	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		89.47	133	84.83
84722c24f7557e54340e8b8fb8df101a	Eukaryota		100	96	90.62
84cccc34b072e00bd0a0052d2c641ba4	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Pseudocalanus		91.67	120	86.62
8533c3727832806a941ca32aca80dfd4	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Anthoathecata		98.98	98	72.47
85f777fec2e2164247932d18b4262407	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		91.79	134	86.80
86142544cf962cf9bac9f182a7a1f62b	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		88.55	131	84.60
86249a10dd9540e0b45a6006b7d4419c	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		91.07	112	86.16
866f28c823563899218e5bcd4670a958	Eukaryota		97.71	131	88.17
86803df8ae365c1903892fe29f31c177	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		94.66	131	88.18
870924ec2fb85371c4fce161ad5895bc	Eukaryota		97.69	130	88.31
8733adce2c4313e6c74d6dfd1e4cb517	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.39	132	85.19
874f891e6c28ae3efe619eca2d69e1d3	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.55	131	84.60
87a75095c0111a42d657a41c6be8f11e	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		96.64	119	89.55
883fed42d9ccca0148bad4239e8619fb	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		87.02	131	83.04
887c8a706665faa77e2ca946627cdf03	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		100	131	91.05
89189ef48f5b4711a7e56deceff3196c	Eukaryota	Mollusca	Bivalvia	Heterodonta	Euheterodonta	Phacoides	Phacoides pectinatus		100	26	72.23
89498e30a6909bcc782d409d94eb3354	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		89.36	141	85.03
8961eed45408ec744000368d78486adc	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.84	128	85.47
89e387c063537546eaa42cdb8a27edb0	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		94.57	129	88.48
8a2be2279390a22b9d431f3191803a63	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Anthoathecata		97.79	109	72.07
8b61d512b7b7363b3e3c6f7a3485b9ae	Eukaryota	Bacillariophyta	Bacillariophyceae		96.83	63	89.12
8b9f961191e09238d18d07f1a3303d2f	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		100	98	90.79
8be597503ea45208e750b84a845cc102	Eukaryota		95.38	130	87.06
8c9960939237bc4ca3e157a375286726	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		98.9	91	90.47
8d783e1e0622ac49c1bb9034423013e1	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		96.22	78	88.94
8eb7e84e04df678efb03120ef3826120	Eukaryota	Ctenophora	Tentaculata		100	131	91.44
8ec740b2d19ef947622085541e01b858	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		93.13	131	87.62
8f26f46deffa3bab9e2a641620b4cfdc	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	128	91.41
923e1afabfe01f0317ff5bb2efe587de	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		91.47	129	86.56
94555f3568c11ed230c0a754672aa21e	Eukaryota		94.83	58	87.98
94dae9107aaac68ab41b0505188cdaf0	Eukaryota	Chordata	Tunicata	Thaliacea	Salpida		100	130	91.43
9541d56b0b64cb649bf70a9ac918f27f	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.62	123	84.59
95722b861de81aa69bde46fa22711fd5	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		90.77	130	86.11
967201197d598b2c1a393120451158d8	Eukaryota	Arthropoda	Crustacea	Multicrustacea		90.48	42	85.22
96cc73ec4462288e67187d9a9d53e911	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		91.13	124	86.30
9702a6d16b6dbb7610b6817788a3c58b	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		100	130	91.04
980b4392ab5c04d9d3fb93a8290b9e92	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		87.5	112	83.72
98bcebd2bd369ad93b9ebc6d8dbd05f4	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90	110	85.44
98ca61ad97b0912c2f463427c75ba02b	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		91.41	128	86.51
990db2f39237af531c616c9f47153b17	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		90.77	130	86.11
99809cc7beb29d24238200d30e407b3c	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Anthoathecata		100	71	72.63
99924e87360b9e3963d57397ed6d3a01	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		94.4	125	88.34
99f68961e1d5513f39a695ea94145aa8	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		93.13	131	87.62
9b1f0fba7ea0a467bcc1ba03ce512c33	Eukaryota	Cercozoa	Thecofilosea	Tectofilosida	Chlamydophryidae		100	130	91.43
9d1bad16eb1809430d94af2045064ad3	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		100	98	90.79
9d4d117e79341cb29252467bcb597a99	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	110	91.22
9d61c546a13d75ae275dda061b2c011a	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		96.05	76	88.83
9dd98b0d88f709104e5483c1f577b0a2	Eukaryota	Cercozoa		93.55	93	87.49
9e700d0020392dcc0b39c69206d6e598	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		93.85	130	88.05
9e81fbbb030f8f562cebb18bef1fa6ed	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		94.66	131	88.55
9fac2e15b03e7fdae777c3d2e00eb1b2	Eukaryota		100	96	90.62
9fbf8051086baab01b02ce38866541b1	Eukaryota	Cercozoa		98.11	53	88.83
9ff473b41acb69996311d363433190d2	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca	Plesionika		100	131	73.15
a00b801deb1f1bcc0cb8a32dd0370434	Eukaryota	Cnidaria	Hydrozoa	Trachylinae		98.47	131	90.66
a00e076fc15a0ec769bc03ef62b941aa	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.92	129	85.53
a0478bf8ef8947a2b7545c25b7c684f7	Eukaryota		99.24	131	89.82
a08dcf624e3dc51302ce4e63ab3b94fc	Eukaryota	Mollusca	Gastropoda	Caenogastropoda	Neogastropoda  super Buccinoidea		100	131	73.15
a0e5b7140e8a5ef616f5769f462e09ac	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Anthoathecata		98.85	87	72.32
a11dc54869b915b0260e8f40b040b2ea	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.66	116	85.26
a1695a3f854cbdf3132029e148ad2582	Eukaryota	Annelida	Polychaeta	Scolecida	Spionida		100	131	91.44
a2080107ab8400be75542140f0153b8c	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		96.95	131	89.85
a273e8a87a9d25b2a06422f2da4bcb4a	Eukaryota	Platyhelminthes	Rhabditophora	Rhabdocoela	Neodalyellida	Gieysztoria		100	23	90.26
a2ca431e7ab505c92e1c43053516a732	Eukaryota	Mollusca	Cephalopoda	Coleoidea	Neocoleoidea		94.12	102	87.97
a2df7f300ddb76c823adf2cffb4f57e9	Eukaryota		91.26	103	86.14
a35a4fbcedd60a5699b863a724cb6356	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88	125	83.70
a381db29460a595b399587aa8a3d9e81	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		93.02	129	87.54
a431f37727c0d1203ee042decf2aa244	Eukaryota	Cercozoa		92.71	96	88.92
a452345b6949a08da02c0671db50b4bd	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora		100	127	91.40
a4a2936693a6ce49ce13ee35f6058095	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		94.49	127	88.41
a4bae61a2a2d821244d471b7a624dfa4	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90.76	119	86.02
a4f9f03e27dcb749b918798e679ad46a	Eukaryota		100	127	89.79
a565106f698b54f9fa42c32f8cb24a21	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		94.66	131	88.55
a57ddba5b6fbe38920f0296c348774fd	Eukaryota	Chordata	Tunicata	Thaliacea	Doliolida		100	130	73.06
a5ff4ead73380fb84717a8b0c79a861e	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Pseudocalanus		94.66	131	70.84
a647423214aa6f6fd34031fbaddf37cc	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		94.49	127	88.41
a67f30d1405bdb7df044ce0ab47ebf66	Eukaryota		93.44	61	87.15
a6ab482a19b832455eb872120e4f9de4	Eukaryota	Cercozoa		97.69	130	70.11
a7303ee67e8d4c6364416783f8d26636	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		96.97	99	89.55
a7a5618258621db3f2ada07c1ba6b7f7	Eukaryota	Mollusca	Polyplacophora	Neoloricata	Lepidopleurida	Leptochiton		100	24	90.27
a8a9337bfffdea4a4583de39f3922d1f	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.55	131	84.60
a8cd8af41b86207bf71f511fe63e7805	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90.18	112	85.58
a8d98aac4356be262ec20cd3ceabc3d3	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		96.97	33	88.88
a9304ce28be32f44b0ba2609a34b1d61	Eukaryota	Cercozoa		96.92	65	89.13
a957e77d4ae33401c8d93b065e7c9aae	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina		88.65	141	84.53
aa2bd3d634690b59b3c04eb0aae8859c	Eukaryota	Chordata	Craniata	Actinopterygii	Actinopteri		100	131	71.23
aabbf5f3953d5a2d32c0ba0172d7ac1e	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		87.6	129	83.90
ab16b671c928c70eb52b9e57669b7512	Eukaryota	Annelida	Polychaeta	Scolecida	Spionida	Rhynchospio	Rhynchospio arenincola		89.39	132	85.19
ab5f5806319ac65810f6516d72251b55	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90.15	132	85.71
ab8bbcb1ce5edb459388cf0e4dfdafcd	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		97.7	87	89.82
ac0843912a67f05b14a466ef21e7b96e	Eukaryota	Cercozoa		95.42	131	70.94
adbaef634b36fb861fd13896573ac32e	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca	Hymenosoma		91.47	129	86.56
ae395c2709f03e98427dc20810f0b7af	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Anthoathecata		94.44	90	70.44
ae49cf981dcafd5ee2d0256ce637d07d	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		92.37	131	87.15
aed81fef0f53c4750c70cd6ec7afc53e	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		96.13	104	89.08
af8cec8374236278921428b7b869d2aa	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		90.7	129	85.63
b0024a29be74928e5b7fe2add2d546b1	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		94.57	129	88.48
b01bbb9f8f3f4cf9c910b1d790aaf7c7	Eukaryota	Cercozoa		100	131	87.36
b05e00a1802936bf9946d20c824e6669	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		100	131	91.44
b0dce7b1667f839ac810ca2a8e9e50c3	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.55	131	84.60
b0fe8c31a2d62a9a15d7aa42dcc7c85c	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora		100	130	91.43
b10483d8aab4021071e76dc67d361bbf	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.39	112	84.35
b106301dd110897cb41aad12e30b1df0	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90.84	131	86.16
b16c7c6e5bfd4bb5b01c8aaf139166c5	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.31	131	85.13
b1c2d94a8a00dbb21dd477372e7bf93f	Eukaryota	Cercozoa		91.73	133	86.73
b1d6b38e852aae37bf80817535380945	Eukaryota	Cercozoa		94.44	126	70.70
b208a055f9aee3c5147735ef3a2662dd	Eukaryota	Arthropoda	Crustacea	Oligostraca	Ostracoda		98.94	94	90.52
b2add93961796985560011c52c17666b	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae	Siphonophorae sp	Siphonophorae sp		100	91	72.81
b2cca0df0ba1d8af804a62937e7ec27f	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Anthoathecata		99.07	108	72.59
b2f762d206274d7644d2295557d7b8bd	Eukaryota	Cercozoa		88.42	95	87.01
b31146c4150733488951b2c1a6be34f8	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		94.57	129	88.48
b34367106f1b08f36a89d7533b704462	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.39	112	84.35
b3f0bda7bc5188c15fbcddd38bacb92e	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		94.06	101	87.93
b459264d6ad574f0ae6522f7ce254096	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90.08	131	85.65
b4844187fb623f0b7a69d523ef9d849d	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca	Hymenosoma		92.37	131	87.15
b4a5c3f9c88a8ad3ff6524efc9c1652c	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Paraeuchaeta		88.37	129	84.45
b542b67a3acc02ef855d68b362519e5f	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		95.35	129	88.93
b56e24ff994deeb5e2eac646eb569b90	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Pseudocalanus		90.08	131	85.65
b57c756960b4f98748f4a308f475934e	Eukaryota	Annelida	Polychaeta		91.67	36	85.91
b57d3b8bf9780b552e66e418bdf7ee8d	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		100	130	90.58
b6b9545a379d2ab2e85a88e7ad0a9e4f	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.28	128	84.38
b713354f2f899cc408daa2cbbf4e9782	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		93.75	128	87.98
b7382535dd18998c42e8228b8e3e8bd5	Eukaryota	Cercozoa		91.67	132	86.38
b73bef09529e93d1ecf076dd0a53bfc0	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.55	131	84.60
b7b01c1c26c450b5f2451faaf23a8c7d	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		88.55	131	84.60
b87ba361393d748356ed08042a8ce00b	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca	Gallobathynella		94.31	123	88.27
b8c9369131e07a8c652c40b6c6a9c585	Eukaryota	Cercozoa		94.44	72	87.44
b9670094e72ce57ccc553efcd980b95f	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		95.35	129	88.93
b9dc906ea1a768803b639efbe0cb229a	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Anthoathecata	Bougainvillia	Bougainvillia sp		97.37	114	89.91
ba13ffc13159784373d2b21c5df6bae1	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia	Paraeuchaeta		91.87	123	86.77
baa559aa0381b2139fcb0f07a22c1b1a	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90.35	114	85.71
babed0d05377ce9aac070926e8516485	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		91.51	106	86.40
bb464c6e6d73fd64c1f6c02dab52c7ff	Eukaryota		100	130	87.98
bb5ad67881ea02f8a8033d9bdcd40107	Eukaryota	Cercozoa		93	100	89.15
bb8f9be1e96455dabff3e72f14c0f84a	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		97.62	111	90.01
bbd43bfc1486a5cc30fc9980bbaf16fe	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.31	131	85.13
bc2518597a6d8c4928a462eaf902fd72	Eukaryota	Ctenophora	Tentaculata	Cydippida	Mertensiidae		100	130	72.90
bcc888fac4789750dcd076db58de63b6	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		87.02	131	83.49
bce30cd95f713295a253f741e0804ab3	Eukaryota		100	26	90.29
bd1f5695078c35695da2fba57694342d	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		93.89	131	88.09
bd9425a4eee48533bb5b649928a5dd0a	Eukaryota	Annelida	Polychaeta	Scolecida	Spionida		100	130	91.43
bd9ff6b8d2d4ea3c06d4fb59e0705564	Eukaryota	Cnidaria	Hydrozoa	Hydroidolina	Siphonophorae		94.66	131	88.55
bdfcd79b71133a3b1d5ddf6cdd8d1cae	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.06	128	84.93
be6bdaaa52ce3b29eefa414806e4b47c	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.15	129	85.00
be873c5a98818c50ec4f90d2126796c2	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		90	110	85.44
be9323f8b3dc6aef1ad69bc1f5e65723	Eukaryota		100	42	90.47
bf875b9e033f679dc84621bbbbadac6c	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.31	131	85.13
c1a567fc89a38165c290c2931167b214	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		93.1	116	87.48
c2053718765b9093e35f02f97ece80f1	Eukaryota	Bacillariophyta	Bacillariophyceae		97.14	70	89.35
c22dfd4ec68d8a922404eecdb5588011	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		93.8	129	88.02
c29eda747d623056d6ce1354e505a55b	Eukaryota		100	131	87.47
c326f536426b1d22c754c1230ebd91d8	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca	Brevisomabathynella		95.35	129	88.93
c33326919fc4f1c8f6b820b638b52ecf	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		89.84	128	85.47
c38fbb1bb45decff9fb7a08645aab2cb	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		98.33	117	89.93
c3ebc4400e2775701e11ae3c3069ced0	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Hexanauplia		92.25	129	87.06
c3ecc88c4fdf7d4b6ff8ba60c44fd221	Eukaryota	Chordata	Craniata	Actinopterygii	Actinopteri	Labrus	Labrus bergylta		100	131	91.44
c50bc0a17c2b2fb74d6726c9f84b920b	Eukaryota	Arthropoda	Crustacea	Multicrustacea	Malacostraca		91.96	112	86.25
